sample_id	Taxon ID	Scientific name	Taxonomic rank	Purity (bp)	Completeness (bp)	Predicted size (bp)	True positives (bp)	True size (bp)	Purity (seq)	Completeness (seq)	Predicted size (seq)	True positives (seq)	True size (seq)
pool	868	Cardiobacteriaceae	family			13763	0				1	0	
pool	2131	Spiroplasmataceae	family			15562	0				1	0	
pool	414877	Catenulisporaceae	family			1561	0				1	0	
pool	9709	Phocidae	family			5855	0				1	0	
pool	225059	Thermithiobacillaceae	family			10349	0				1	0	
pool	2138247	Coprothermobacteraceae	family			3423	0				1	0	
pool	1937961	Haliscomenobacteraceae	family			67942	0				1	0	
pool	213465	Syntrophobacteraceae	family		0.0	0	0	15571397.0		0.0	0	0	253.0
pool	83778	Kineosporiaceae	family		0.0	0	0	3851283.0		0.0	0	0	34.0
pool	182102	Williamsiaceae	family		0.0	0	0	13974782.0		0.0	0	0	60.0
